Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2023.01.12 23:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1406,510;K;V;14829,85200
2023.01.13 00:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1324,240;K;V;13962,42000
2023.01.13 01:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1242,070;K;V;13096,04200
2023.01.13 02:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1365,470;K;V;14397,13700
2023.01.13 03:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1262,550;K;V;13311,97700
2023.01.13 04:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1159,380;K;V;12224,18100
2023.01.13 05:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1262,310;K;V;13309,44700
2023.01.12 06:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1716,404;K;V;18097,28800
2023.01.12 07:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1717,834;K;V;18112,36600
2023.01.12 08:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1695,737;K;V;17879,38100
2023.01.12 09:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1719,276;K;V;18127,57000
2023.01.12 10:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1699,895;K;V;17923,22200
2023.01.12 11:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1680,101;K;V;17714,51900
2023.01.12 12:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1700,927;K;V;17934,10300
2023.01.12 13:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1701,959;K;V;17944,98400
2023.01.12 14:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1697,809;K;V;17901,22800
2023.01.12 15:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1696,229;K;V;17884,56900
2023.01.12 16:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1695,387;K;V;17875,69100
2023.01.12 17:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1717,577;K;V;18109,65600
2023.01.12 18:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1696,333;K;V;17885,66500
2023.01.12 19:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1695,775;K;V;17879,78200
2023.01.12 20:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1696,070;K;V;17882,89200
2023.01.12 21:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1697,244;K;V;17895,27000
2023.01.12 22:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1720,690;K;V;18142,47900
2023.01.12 23:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1699,773;K;V;17921,93600
2023.01.13 00:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1722,868;K;V;18165,44300
2023.01.13 01:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1701,553;K;V;17940,70300
2023.01.13 02:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1723,001;K;V;18166,84500
2023.01.13 03:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1700,457;K;V;17929,14700
2023.01.13 04:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1721,354;K;V;18149,48000
2023.01.13 05:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1718,050;K;V;18114,64300
2023.01.12 06:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;485,899;K;V;5249,33800
2023.01.12 07:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;438,977;K;V;4742,42300
2023.01.12 08:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;491,272;K;V;5307,38400
2023.01.12 09:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;423,177;K;V;4571,73000
2023.01.12 10:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;448,208;K;V;4842,14800
2023.01.12 11:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;399,751;K;V;4318,65000
2023.01.12 12:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;415,397;K;V;4487,68000
2023.01.12 13:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;383,367;K;V;4141,64800
2023.01.12 14:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;397,825;K;V;4297,84300
2023.01.12 15:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;411,241;K;V;4442,78100
2023.01.12 16:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;439,478;K;V;4747,83500
2023.01.12 17:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;398,737;K;V;4307,69600
2023.01.12 18:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;419,073;K;V;4527,39300
2023.01.12 19:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;440,069;K;V;4754,22000
2023.01.12 20:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;391,824;K;V;4233,01200
2023.01.12 21:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;365,118;K;V;3944,49800
2023.01.12 22:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;414,632;K;V;4479,41500
2023.01.12 23:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;456,220;K;V;4928,70500
2023.01.13 00:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;463,969;K;V;5012,42000
2023.01.13 01:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;415,908;K;V;4493,20000
2023.01.13 02:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;416,609;K;V;4500,77300
2023.01.13 03:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;436,739;K;V;4718,24500
2023.01.13 04:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;372,787;K;V;4027,34900
2023.01.13 05:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;372,787;K;P;4027,34900
2023.01.12 06:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 07:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;137,390;K;V;1476,40900
2023.01.12 08:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;114,087;K;V;1225,99300
2023.01.12 09:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;92,220;K;V;991,00700
2023.01.12 10:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;83,781;K;V;900,32100
2023.01.12 11:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;80,777;K;V;868,03900
2023.01.12 12:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;71,145;K;V;764,53300
2023.01.12 13:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 14:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 15:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 16:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 17:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 18:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 19:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.12 20:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;38,117;K;V;409,61000
2023.01.12 21:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;65,410;K;V;702,90400
2023.01.12 22:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;96,623;K;V;1038,32200
2023.01.12 23:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;83,045;K;V;892,41200
2023.01.13 00:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;87,112;K;V;936,11600
2023.01.13 01:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;83,042;K;V;892,37900
2023.01.13 02:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;87,064;K;V;935,60000
2023.01.13 03:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;82,924;K;V;891,11100
2023.01.13 04:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;80,142;K;V;861,21600
2023.01.13 05:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;80,108;K;V;860,85000
2023.01.12 06:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;472,858;K;V;4985,68400
2023.01.12 07:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;529,008;K;V;5577,71400
2023.01.12 08:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;531,098;K;V;5599,75000
2023.01.12 09:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;468,851;K;V;4943,43500
2023.01.12 10:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;416,143;K;V;4387,69600
2023.01.12 11:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;534,712;K;V;5637,85500
2023.01.12 12:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;567,656;K;V;5985,20800
2023.01.12 13:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;485,597;K;V;5120,00000
2023.01.12 14:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;443,935;K;V;4680,72800
2023.01.12 15:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;484,962;K;V;5113,30500
2023.01.12 16:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;429,527;K;V;4528,81400
2023.01.12 17:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;459,389;K;V;4843,67000
2023.01.12 18:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;487,660;K;V;5141,75200
2023.01.12 19:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;480,591;K;V;5067,21800
2023.01.12 20:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;508,584;K;V;5362,36900
2023.01.12 21:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;519,408;K;V;5476,49400
2023.01.12 22:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;456,339;K;V;4811,51200
2023.01.12 23:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;452,259;K;V;4768,49400
2023.01.13 00:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;484,719;K;V;5110,74300
2023.01.13 01:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;384,506;K;V;4054,12500
2023.01.13 02:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;307,951;K;V;3246,95000
2023.01.13 03:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;301,470;K;V;3178,61600
2023.01.13 04:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;273,845;K;V;2887,34600
2023.01.13 05:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;324,094;K;V;3417,15700
2023.01.12 06:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;247,147;K;V;2670,01600
2023.01.12 07:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;247,180;K;V;2670,37200
2023.01.12 08:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;233,293;K;V;2520,34600
2023.01.12 09:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;250,739;K;V;2708,82100
2023.01.12 10:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;222,907;K;V;2408,14300
2023.01.12 11:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;261,266;K;V;2822,54800
2023.01.12 12:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;314,554;K;V;3398,23700
2023.01.12 13:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;340,529;K;V;3678,85400
2023.01.12 14:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;318,174;K;V;3437,34500
2023.01.12 15:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;352,697;K;V;3810,31000
2023.01.12 16:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;342,421;K;V;3699,29400
2023.01.12 17:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;276,656;K;V;2988,81200
2023.01.12 18:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;264,350;K;V;2855,86600
2023.01.12 19:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;340,701;K;V;3680,71300
2023.01.12 20:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;268,104;K;V;2896,42200
2023.01.12 21:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;297,353;K;V;3212,40900
2023.01.12 22:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;390,508;K;V;4218,79500
2023.01.12 23:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;421,397;K;V;4552,50000
2023.01.13 00:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;425,285;K;V;4594,50300
2023.01.13 01:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;377,072;K;V;4073,64100
2023.01.13 02:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;353,080;K;V;3814,44700
2023.01.13 03:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;346,129;K;V;3739,35300
2023.01.13 04:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;378,614;K;V;4090,30000
2023.01.13 05:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;421,489;K;V;4553,49400
2023.01.12 06:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;395,145;K;V;4252,01400
2023.01.12 07:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;305,890;K;V;3291,57300
2023.01.12 08:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;305,886;K;V;3291,53000
2023.01.12 09:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;289,615;K;V;3116,44400
2023.01.12 10:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;286,194;K;V;3079,63100
2023.01.12 11:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;236,263;K;V;2542,34200
2023.01.12 12:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;239,689;K;V;2579,20800
2023.01.12 13:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;242,010;K;V;2604,18300
2023.01.12 14:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;265,252;K;V;2854,28200
2023.01.12 15:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;227,440;K;V;2447,40100
2023.01.12 16:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;270,876;K;V;2914,80000
2023.01.12 17:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;254,761;K;V;2741,39200
2023.01.12 18:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;274,926;K;V;2958,38000
2023.01.12 19:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;306,473;K;V;3297,84600
2023.01.12 20:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;299,319;K;V;3220,86500
2023.01.12 21:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;284,502;K;V;3061,42400
2023.01.12 22:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;299,751;K;V;3225,51300
2023.01.12 23:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;293,602;K;V;3159,34600
2023.01.13 00:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;317,553;K;V;3417,07400
2023.01.13 01:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;290,790;K;V;3129,08700
2023.01.13 02:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;328,085;K;V;3530,40500
2023.01.13 03:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;318,930;K;V;3431,89200
2023.01.13 04:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;341,163;K;V;3671,13300
2023.01.13 05:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;360,220;K;V;3876,19900
2023.01.12 06:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;11,324;K;V;121,85400
2023.01.12 07:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;7,692;K;V;82,77100
2023.01.12 08:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;7,585;K;V;81,61900
2023.01.12 09:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,846;K;V;41,38500
2023.01.12 10:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;4,060;K;V;43,68800
2023.01.12 11:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,526;K;V;37,94200
2023.01.12 12:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,312;K;V;35,63900
2023.01.12 13:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,962;K;V;10,35200
2023.01.12 14:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,282;K;V;13,79500
2023.01.12 15:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,068;K;V;11,49200
2023.01.12 16:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,282;K;V;13,79500
2023.01.12 17:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,603;K;V;17,24900
2023.01.12 18:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,098;K;V;33,33600
2023.01.12 19:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,175;K;V;12,64400
2023.01.12 20:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,962;K;V;10,35200
2023.01.12 21:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,855;K;V;9,20000
2023.01.12 22:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,496;K;V;16,09800
2023.01.12 23:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,496;K;V;16,09800
2023.01.13 00:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,106;K;V;11,90100
2023.01.13 01:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,663;K;V;7,13400
2023.01.13 02:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,553;K;V;5,95100
2023.01.13 03:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,995;K;V;10,70700
2023.01.13 04:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,995;K;V;10,70700
2023.01.13 05:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,096;K;V;33,31500
2023.01.12 06:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;250,696;K;V;2658,00500
2023.01.12 07:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;386,838;K;V;4101,45100
2023.01.12 08:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;287,075;K;V;3043,71300
2023.01.12 09:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;259,003;K;V;2746,08000
2023.01.12 10:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;190,764;K;V;2022,57600
2023.01.12 11:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;158,487;K;V;1680,35900
2023.01.12 12:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;154,456;K;V;1637,62000
2023.01.12 13:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;134,029;K;V;1421,04300
2023.01.12 14:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;146,142;K;V;1549,47100
2023.01.12 15:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,641;K;V;992,82900
2023.01.12 16:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,727;K;V;993,74100
2023.01.12 17:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;85,741;K;V;909,06900
2023.01.12 18:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;89,777;K;V;951,86100
2023.01.12 19:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;81,675;K;V;865,95900
2023.01.12 20:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;85,819;K;V;909,89600
2023.01.12 21:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;259,350;K;V;2749,75900
2023.01.12 22:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;287,522;K;V;3048,45300
2023.01.12 23:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;166,666;K;V;1767,07700
2023.01.13 00:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;171,003;K;V;1813,06000
2023.01.13 01:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;203,391;K;V;2156,45400
2023.01.13 02:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;231,532;K;V;2454,81900
2023.01.13 03:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;187,161;K;V;1984,37500
2023.01.13 04:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;178,921;K;V;1897,01000
2023.01.13 05:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;146,448;K;V;1552,71500
2023.01.12 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,174;K;V;12,70900
2023.01.12 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,174;K;V;12,70900
2023.01.12 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,174;K;V;12,70900
2023.01.12 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 18:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,174;K;V;12,70900
2023.01.12 19:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 20:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 21:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,174;K;V;12,70900
2023.01.12 22:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,280;K;V;13,85700
2023.01.12 23:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,174;K;V;12,70900
2023.01.13 00:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,226;K;V;13,27200
2023.01.13 01:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,338;K;V;14,48500
2023.01.13 02:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,338;K;V;14,48500
2023.01.13 03:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,226;K;V;13,27200
2023.01.13 04:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,449;K;V;15,68600
2023.01.13 05:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,338;K;V;14,48500
2023.01.12 06:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 07:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 08:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 09:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 10:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 11:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 12:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 13:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 14:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 15:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.12 16:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
