Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2022.07.15 11:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;;K;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N060006032000D;921937;;U;V;16,474
2022.07.15 07:00:00;39X60FOGAZ00000V;39N060006032000D;921937;;U;V;6,589
2022.07.15 08:00:00;39X60FOGAZ00000V;39N060006032000D;921937;;U;V;16,474
2022.07.15 09:00:00;39X60FOGAZ00000V;39N060006032000D;921937;;U;V;16,474
2022.07.15 10:00:00;39X60FOGAZ00000V;39N060006032000D;921937;;U;V;15,375
2022.07.15 06:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;;K;V;61,831
2022.07.15 07:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;;K;V;41,074
2022.07.15 08:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;;K;V;41,513
2022.07.15 09:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;;K;V;41,404
2022.07.15 10:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;;K;V;20,757
2022.07.15 11:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;;K;V;20,757
2022.07.15 06:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;;U;V;4,393
2022.07.15 07:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;;U;V;3,295
2022.07.15 08:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;;U;V;4,393
2022.07.15 09:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;;U;V;7,688
2022.07.15 10:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;;U;V;4,393
2022.07.15 06:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;;U;V;0,000
2022.07.15 07:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;;U;V;0,000
2022.07.15 08:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;;U;V;0,000
2022.07.15 09:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;;U;V;0,000
2022.07.15 10:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;;U;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;;K;V;153,754
2022.07.15 07:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;;K;V;153,754
2022.07.15 08:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;;K;V;109,824
2022.07.15 09:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;;K;V;131,789
2022.07.15 10:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;;K;V;120,806
2022.07.15 11:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;;K;V;120,806
2022.07.15 06:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;;K;V;0,000
2022.07.15 07:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;;K;V;0,000
2022.07.15 08:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;;K;V;0,000
2022.07.15 09:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;;K;V;0,000
2022.07.15 10:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;;K;V;0,000
2022.07.15 11:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;;K;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N060743799000X;833694;;U;V;481,029
2022.07.15 07:00:00;39X60FOGAZ00000V;39N060743799000X;833694;;U;V;460,163
2022.07.15 08:00:00;39X60FOGAZ00000V;39N060743799000X;833694;;U;V;593,050
2022.07.15 09:00:00;39X60FOGAZ00000V;39N060743799000X;833694;;U;V;526,057
2022.07.15 10:00:00;39X60FOGAZ00000V;39N060743799000X;833694;;U;V;443,689
2022.07.15 06:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;;U;V;0,000
2022.07.15 07:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;;U;V;0,000
2022.07.15 08:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;;U;V;0,000
2022.07.15 09:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;;U;V;0,000
2022.07.15 10:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;;U;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;;U;V;0,000
2022.07.15 07:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;;U;V;0,000
2022.07.15 08:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;;U;V;0,000
2022.07.15 09:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;;U;V;0,000
2022.07.15 10:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;;U;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;;U;V;75,779
2022.07.15 07:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;;U;V;65,894
2022.07.15 08:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;;U;V;34,045
2022.07.15 09:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;;U;V;46,126
2022.07.15 10:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;;U;V;21,965
2022.07.15 06:00:00;39X60FOGAZ00000V;39N0610133910002;323119;;U;V;0,000
2022.07.15 07:00:00;39X60FOGAZ00000V;39N0610133910002;323119;;U;V;0,000
2022.07.15 08:00:00;39X60FOGAZ00000V;39N0610133910002;323119;;U;V;0,000
2022.07.15 09:00:00;39X60FOGAZ00000V;39N0610133910002;323119;;U;V;28,101
2022.07.15 10:00:00;39X60FOGAZ00000V;39N0610133910002;323119;;U;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;;U;V;5,491
2022.07.15 07:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;;U;V;8,786
2022.07.15 08:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;;U;V;8,786
2022.07.15 09:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;;U;V;5,491
2022.07.15 10:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;;U;V;7,688
2022.07.15 06:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;;U;V;0,000
2022.07.15 07:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;;U;V;0,000
2022.07.15 08:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;;U;V;0,000
2022.07.15 09:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;;U;V;0,000
2022.07.15 10:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;;U;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N0608021470001;921888;;U;V;0,000
2022.07.15 07:00:00;39X60FOGAZ00000V;39N0608021470001;921888;;U;V;0,000
2022.07.15 08:00:00;39X60FOGAZ00000V;39N0608021470001;921888;;U;V;20,867
2022.07.15 09:00:00;39X60FOGAZ00000V;39N0608021470001;921888;;U;V;0,000
2022.07.15 10:00:00;39X60FOGAZ00000V;39N0608021470001;921888;;U;V;0,000
2022.07.15 06:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;;K;V;23,063
2022.07.15 07:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;;K;V;11,641
2022.07.15 08:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;;K;V;34,814
2022.07.15 09:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;;K;V;11,641
2022.07.15 10:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;;K;V;23,393
2022.07.15 11:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;;K;V;34,924
2022.07.15 06:00:00;39X60FOGAZ00000V;39N0614375910009;328307;;U;V;120,806
2022.07.15 07:00:00;39X60FOGAZ00000V;39N0614375910009;328307;;U;V;302,016
2022.07.15 08:00:00;39X60FOGAZ00000V;39N0614375910009;328307;;U;V;231,729
2022.07.15 09:00:00;39X60FOGAZ00000V;39N0614375910009;328307;;U;V;210,862
2022.07.15 10:00:00;39X60FOGAZ00000V;39N0614375910009;328307;;U;V;292,132
