Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0600008500003;SC07000002010;0,000;K;P;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0600008500003;SC07000002010;0,000;K;P;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0600008500003;SC07000002010;0,000;K;P;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0600008500003;SC07000002010;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;155,000;K;V;1664,639
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;178,000;K;V;1911,650
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;191,000;K;V;2051,265
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;221,000;K;V;2373,453
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;176,000;K;V;1890,171
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;164,000;K;V;1761,296
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;3,220;K;V;34,582
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;0,100;K;V;1,074
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;2,340;K;V;25,131
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;2,240;K;V;24,057
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;3,110;K;V;33,400
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;0,000;K;V;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;1,000;K;V;10,740
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060006032000D;921937;1,448;K;V;15,551
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,579;K;V;6,218
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060006032000D;921937;1,255;K;V;13,478
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060006032000D;921937;1,255;K;V;13,478
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,772;K;V;8,291
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;9,440;K;V;101,382
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;9,390;K;V;100,845
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;3,770;K;V;40,488
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;7,440;K;V;79,903
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;5,510;K;V;59,175
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;5,500;K;V;59,068
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,290;K;V;3,114
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,386;K;V;4,145
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,290;K;V;3,114
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,386;K;V;4,145
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,290;K;V;3,114
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;14,000;K;V;150,355
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;13,000;K;V;139,615
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;10,000;K;V;107,396
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;1,000;K;V;10,740
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;7,000;K;V;75,177
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;10,000;K;V;107,396
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060743799000X;833694;50,299;K;V;540,192
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060743799000X;833694;58,907;K;V;632,638
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060743799000X;833694;70,742;K;V;759,741
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060743799000X;833694;80,829;K;V;868,072
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060743799000X;833694;71,145;K;V;764,069
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060743799000X;833694;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,573;K;V;6,154
2022.07.22 07:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,859;K;V;9,225
2022.07.22 08:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,668;K;V;7,174
2022.07.22 09:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,286;K;V;3,072
2022.07.22 10:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,764;K;V;8,205
2022.07.22 11:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0608021470001;921888;3,342;K;V;35,892
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0610133910002;323119;1,864;K;V;20,049
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;4,924;K;V;52,882
2022.07.22 07:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;5,696;K;V;61,173
2022.07.22 08:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;3,669;K;V;39,404
2022.07.22 09:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;4,537;K;V;48,726
2022.07.22 10:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;2,607;K;V;27,998
2022.07.22 11:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.22 07:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.22 08:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.22 09:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.22 10:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.22 11:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;P;0,000
2022.07.22 06:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;4,200;K;V;45,106
2022.07.22 07:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;8,420;K;V;90,428
2022.07.22 08:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;3,160;K;V;33,937
2022.07.22 09:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,050;K;V;11,277
2022.07.22 10:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,040;K;V;11,169
2022.07.22 11:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,030;K;V;11,062
2022.07.22 06:00:00;39X60FOGAZ00000V;39N0614375910009;328307;6,082;K;V;65,318
2022.07.22 07:00:00;39X60FOGAZ00000V;39N0614375910009;328307;23,459;K;V;251,940
2022.07.22 08:00:00;39X60FOGAZ00000V;39N0614375910009;328307;17,667;K;V;189,737
2022.07.22 09:00:00;39X60FOGAZ00000V;39N0614375910009;328307;19,887;K;V;213,579
2022.07.22 10:00:00;39X60FOGAZ00000V;39N0614375910009;328307;19,115;K;V;205,288
2022.07.22 11:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;P;0,000
