Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2023.01.05 14:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;435,407;K;V;4737,45900
2023.01.05 15:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;359,768;K;V;3914,46600
2023.01.05 16:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;359,775;K;V;3914,54300
2023.01.05 17:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;361,644;K;V;3934,87800
2023.01.05 18:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;375,301;K;V;4083,47400
2023.01.05 19:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;419,751;K;V;4567,11300
2023.01.05 20:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;447,317;K;V;4867,04600
2023.01.05 21:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;433,868;K;V;4720,71400
2023.01.05 22:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;418,375;K;V;4552,14200
2023.01.05 23:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;298,700;K;V;3250,01400
2023.01.06 00:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;343,300;K;V;3735,28600
2023.01.06 01:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;360,754;K;V;3925,19500
2023.01.06 02:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;319,464;K;V;3475,93800
2023.01.06 03:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;335,027;K;V;3645,27100
2023.01.06 04:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;371,548;K;V;4042,63900
2023.01.06 05:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;363,112;K;V;3950,85100
2023.01.05 06:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;230,541;K;V;2479,39200
2023.01.05 07:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;214,972;K;V;2311,95300
2023.01.05 08:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;226,847;K;V;2439,66400
2023.01.05 09:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;147,762;K;V;1589,13100
2023.01.05 10:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;217,161;K;V;2335,49500
2023.01.05 11:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;134,950;K;V;1451,34300
2023.01.05 12:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;130,432;K;V;1402,75300
2023.01.05 13:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;185,936;K;V;1999,68000
2023.01.05 14:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;182,415;K;V;1961,81300
2023.01.05 15:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;180,282;K;V;1938,87300
2023.01.05 16:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;176,244;K;V;1895,44600
2023.01.05 17:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;192,897;K;V;2074,54300
2023.01.05 18:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;210,311;K;V;2261,82500
2023.01.05 19:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;215,128;K;V;2313,63000
2023.01.05 20:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;217,316;K;V;2337,16200
2023.01.05 21:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;207,009;K;V;2226,31300
2023.01.05 22:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;242,171;K;V;2604,46900
2023.01.05 23:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;254,220;K;V;2734,05200
2023.01.06 00:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;225,534;K;V;2425,54300
2023.01.06 01:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;240,307;K;V;2584,42200
2023.01.06 02:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;241,168;K;V;2593,68200
2023.01.06 03:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;237,175;K;V;2550,73900
2023.01.06 04:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;278,940;K;V;2999,90700
2023.01.06 05:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;256,560;K;V;2759,21800
2023.01.05 06:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;8,567;K;V;92,13500
2023.01.05 07:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;6,373;K;V;68,54000
2023.01.05 08:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,134;K;V;33,70500
2023.01.05 09:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,507;K;V;26,96200
2023.01.05 10:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,612;K;V;28,09100
2023.01.05 11:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,507;K;V;26,96200
2023.01.05 12:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,090;K;V;22,47700
2023.01.05 13:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,940;K;V;10,10900
2023.01.05 14:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,836;K;V;8,99100
2023.01.05 15:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,836;K;V;8,99100
2023.01.05 16:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,731;K;V;7,86200
2023.01.05 17:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,567;K;V;16,85300
2023.01.05 18:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,134;K;V;33,70500
2023.01.05 19:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,940;K;V;10,10900
2023.01.05 20:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,940;K;V;10,10900
2023.01.05 21:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,836;K;V;8,99100
2023.01.05 22:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,776;K;V;19,10000
2023.01.05 23:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,567;K;V;16,85300
2023.01.06 00:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,064;K;V;11,44300
2023.01.06 01:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,745;K;V;8,01200
2023.01.06 02:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,852;K;V;9,16300
2023.01.06 03:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,745;K;V;8,01200
2023.01.06 04:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,745;K;V;8,01200
2023.01.06 05:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,980;K;V;32,04900
2023.01.05 06:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;149,932;K;V;1575,19600
2023.01.05 07:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;157,929;K;V;1659,21300
2023.01.05 08:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;109,399;K;V;1149,35400
2023.01.05 09:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;125,604;K;V;1319,60500
2023.01.05 10:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;97,217;K;V;1021,36900
2023.01.05 11:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;56,653;K;V;595,20000
2023.01.05 12:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;52,411;K;V;550,63400
2023.01.05 13:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;52,332;K;V;549,80400
2023.01.05 14:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;52,249;K;V;548,93200
2023.01.05 15:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;52,402;K;V;550,53900
2023.01.05 16:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;185,419;K;V;1948,02500
2023.01.05 17:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;113,169;K;V;1188,96200
2023.01.05 18:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;97,164;K;V;1020,81200
2023.01.05 19:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;84,876;K;V;891,71300
2023.01.05 20:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,031;K;V;977,39000
2023.01.05 21:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,142;K;V;978,55600
2023.01.05 22:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;137,824;K;V;1447,98900
2023.01.05 23:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;109,449;K;V;1149,87900
2023.01.06 00:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;117,556;K;V;1235,05200
2023.01.06 01:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;141,932;K;V;1491,14800
2023.01.06 02:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;210,659;K;V;2213,19800
2023.01.06 03:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;202,534;K;V;2127,83700
2023.01.06 04:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;190,697;K;V;2003,47600
2023.01.06 05:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;206,796;K;V;2172,61400
2023.01.05 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,159;K;V;12,60100
2023.01.05 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,159;K;V;12,60100
2023.01.05 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,265;K;V;13,75400
2023.01.05 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,159;K;V;12,60100
2023.01.05 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,159;K;V;12,60100
2023.01.05 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,159;K;V;12,60100
2023.01.05 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,159;K;V;12,60100
2023.01.05 18:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 19:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 20:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,159;K;V;12,60100
2023.01.05 21:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 22:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.05 23:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,054;K;V;11,45900
2023.01.06 00:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,066;K;V;11,59000
2023.01.06 01:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,173;K;V;12,75300
2023.01.06 02:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,066;K;V;11,59000
2023.01.06 03:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,066;K;V;11,59000
2023.01.06 04:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,173;K;V;12,75300
2023.01.06 05:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,173;K;V;12,75300
2023.01.05 06:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 07:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 08:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 09:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 10:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 11:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 12:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 13:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 14:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 15:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 16:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 17:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 18:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 19:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 20:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 21:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 22:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 23:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.06 00:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.06 01:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.06 02:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.06 03:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.06 04:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.06 05:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.05 06:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 07:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 08:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 09:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 10:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 11:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 12:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 13:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 14:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 15:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 16:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 17:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 18:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 19:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 20:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 21:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 22:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 23:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 00:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 01:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 02:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 03:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 04:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 05:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.05 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,534;K;V;27,55100
2023.01.05 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,085;K;V;33,54100
2023.01.05 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,975;K;V;32,34500
2023.01.05 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,534;K;V;27,55100
2023.01.05 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,754;K;V;29,94200
2023.01.05 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,975;K;V;32,34500
2023.01.05 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,085;K;V;33,54100
2023.01.05 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,203;K;V;23,95200
2023.01.05 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,975;K;V;32,34500
2023.01.05 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,975;K;V;32,34500
2023.01.05 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,644;K;V;28,74600
